state,highway,exit,latitude,longitude
CT,I91,22S,41.6331002,-72.6867065
CT,I91,28,41.736688400000006,-72.66416000000001
CT,I95,8,41.05138085,-73.53152445
CT,I95,9,41.0589678,-73.5125354
CT,I95,10,41.06960225,-73.4878614
CT,I95,12,41.0745925,-73.4675652
CT,I95,2,41.0036044,-73.65046605
CT,I95,3,41.0198499,-73.62681775
CT,I95,54,41.28826775,-72.8202988
CT,I95,53,41.2845056,-72.8437682
CT,I95,41,41.25324685,-72.99956215
CT,I95,40,41.2375115,-73.0245961
CT,I95,38,41.23420985,-73.0679189
CT,I95,36,41.22251885,-73.07850325000001
CT,I95,34,41.20873715,-73.09380515000001
CT,I95,32,41.1905561,-73.13392400000001
CT,I95,30,41.17572035,-73.15695025
CT,I95,27A,41.17134095,-73.19259785
CT,I95,19,41.1380293,-73.28829619999999
CT,I95,16,41.108839599999996,-73.40606855
CT,I95,13,41.088280600000004,-73.4565163
CT,I95,66,41.29130935,-72.4198134
CT,I95,64,41.293546750000004,-72.4884045
CT,I95,62,41.29052745,-72.5701942
CT,I95,60,41.2883362,-72.6215756
CT,I95,57,41.29677945,-72.7041363
CT,I95,68,41.3132303,-72.3634353
CT,I95,7,41.048656550000004,-73.5403934
CT,I95,31,41.182998749999996,-73.141883
CT,I95,23,41.15637805,-73.2448993
CT,I95,11,41.0726101,-73.4755337
CT,I95,15,41.10619135,-73.41946595
CT,I95,33,41.198269350000004,-73.11940695000001
CT,I95,4,41.02711065,-73.6055855
CT,I95,18,41.12196145,-73.33193975
CT,I95,25,41.16703295,-73.22071725
CT,I95,29,41.176975299999995,-73.17226205
CT,I95,75,41.370356349999994,-72.20098060000001
CT,I95,67,41.30245115,-72.38568665
CT,I95,69,41.3166248,-72.3571865
CT,I95,39B,41.233688099999995,-73.039755
CT,I95,42,41.27156225,-72.97138455000001
CT,I95,37,41.230091,-73.0730868
CT,I95,39A,41.23491665,-73.04418645
CT,I95,27,41.1695879,-73.1962048
CT,I95,47,41.2922245,-72.9203239
CT,I95,35,41.21296005,-73.0880006
CT,I95,80,41.37422,-72.1860817
CT,I95,76,41.3732857,-72.1971113
CT,I95,70,41.321298850000005,-72.33391689999999
CT,I95,72,41.324979400000004,-72.25141744999999
CT,I95,71,41.32301735,-72.2576697
CT,I95,28,41.1776632,-73.1849314
CT,I95,82,41.3704987,-72.13355025
CT,I95,87,41.36163475,-72.05731714999999
CT,I95,86,41.36306545,-72.0651232
CT,I95,83,41.365819450000004,-72.1065242
CT,I95,81,41.3691794,-72.1623021
CT,I95,88,41.36234915,-72.02635365
CT,I95,85,41.3640957,-72.0814502
CT,I95,90,41.374328,-71.9582417
CT,I95,91,41.379128800000004,-71.90398905
CT,I95,92,41.41528955,-71.84958735000001
CT,I95,93,41.44008685,-71.79966189999999
CT,I95,89,41.3716284,-71.98161715
CT,I95,73,41.34529685,-72.22823305
CT,I95,74,41.359156150000004,-72.21151415
CT,I95,5,41.041399999999996,-73.57711975000001
CT,I95,6,41.04463475,-73.5594101
CT,I95,61,41.28830245,-72.6017574
CT,I95,65,41.2917561,-72.44390975
CT,I95,14,41.10426855,-73.4294913
CT,I95,17,41.11986575,-73.3766227
CT,I95,20,41.1423833,-73.2733255
CT,I95,21,41.144336499999994,-73.26472435
CT,I95,22,41.148217349999996,-73.25447439999999
CT,I95,24,41.16536825,-73.23434135
CT,I95,26,41.16752015,-73.20420010000001
CT,I95,43,41.28210895,-72.95372775000001
CT,I95,55,41.2939818,-72.78298385
CT,I95,56,41.29573565,-72.7620255
CT,I95,59,41.28993055,-72.66612275
CT,I95,51,41.28696685,-72.88261625
CT,I95,58,41.2954539,-72.687568
CT,I95,63,41.2880378,-72.5310325
CT,I95,52,41.282098,-72.8661645
CT,I95,46,41.28972745,-72.92274725
CT,I95,44,41.28407395,-72.93476525
CT,I95,27BC,41.1746279,-73.18805
CT,I95,50,41.2917576,-72.8997039
CT,I95,48,41.2963881,-72.9168199
CT,I95,47;48,41.2996965,-72.9052072
CT,I95,84SNE,41.364217,-72.0990065
CT,I95,82A,41.3712927,-72.1257668
CT,US5,86,41.73946805,-72.66190135
CT,US5,87,41.736875049999995,-72.6629436
CT,US5,90,41.7538243,-72.6528749
CT,US5,89,41.7449634,-72.6607163
CT,US5,85,41.7251609,-72.66975855000001
AL,I78,,,
AL,SR14,,,
AL,US231,,,
AR,I55,7,35.1697771,-90.1895855
AR,I55,21,35.3663381,-90.27968985000001
AR,I55,17,35.3069826,-90.2514716
AR,I55,8,35.1766104,-90.1945725
AR,I55,23B,35.3918761,-90.2740144
AR,I55,23A,35.3946737,-90.2685733
AR,I55,63,35.8868226,-89.91868765000001
AR,I55,36,35.538426799999996,-90.16430059999999
AR,I55,48,35.6977921,-90.05035244999999
AR,I55,41,35.61141885,-90.11214079999999
AR,I55,44,35.64369485,-90.0888012
AR,I55,71,35.98583965,-89.87472020000001
AR,I55,67,35.9289463,-89.8744015
AR,I55,279B,35.1556108,-90.1513594
AR,I55,5,35.1566377,-90.1536159
AR,I55,278,35.162812,-90.16998785
AR,I55,277,35.1704526,-90.1898359
AR,I55,10,35.21219945,-90.206788
AR,I55,14,35.26319215,-90.2282206
AR,I55,34,35.5120133,-90.17986440000001
AR,I55,53,35.756213349999996,-90.01064665
AR,I55,57,35.814185699999996,-89.9712086
AR,I55,72,35.9931222,-89.8745942
AR,I55,23,35.3823509,-90.2792956
AR,I55,4,35.1509536,-90.13901335
AR,I55,3B,35.1470718,-90.1275389
AR,I55,3A,35.1453984,-90.121555
AR,I55,1,35.137565699999996,-90.09422405000001
AR,I55,279A,35.160692,-90.1646788
AR,I63,,,
AR,US167,22,35.00639235,-91.98821425
AR,US167,19,34.97753165,-92.0359506
AR,US167,9,34.726330000000004,-92.19747530000001
AR,US167,3,34.744815775,-92.233228025
AR,US167,1A,34.74705875,-92.2489599
AR,US167,154,34.7778176,-92.2461482
AR,US167,1B,34.7480439,-92.2475419
AR,US167,138,34.712596500000004,-92.27044509999999
AR,US167,139A,34.723627,-92.267056
AR,US167,7,34.61774,-92.2688765
AR,US167,140,34.744982,-92.26203775
AR,US167,141B,34.762293,-92.2622072
AR,US167,5,34.82949205,-92.1834274
AR,US167,142,34.768612899999994,-92.26186935
AR,US167,8,34.858532,-92.131661
AR,US167,155,34.7795405,-92.233936
AR,US167,143AB,34.7734327,-92.2613984
AR,US167,10A,34.8691054,-92.1263082
AR,US167,6,34.841821350000004,-92.15731005
AR,US167,4,34.821714,-92.196035
AR,US167,1,34.8007066,-92.2152096
AR,US167,11,34.8934128,-92.0982362
AR,US167,153B,34.77858,-92.253147
AR,US167,139B,34.73527555,-92.26306195000001
AR,US167,42,35.203354649999994,-91.73298115
AR,US167,44,35.2213799,-91.71745315
AR,US167,46,35.250409250000004,-91.68905050000001
AR,US167,48,35.2687708,-91.67336365
AR,US167,51,35.30033505,-91.6354494
AR,US167,31,35.09148345,-91.88235180000001
AR,US167,35,35.132109299999996,-91.82079999999999
AR,US167,10,34.5704609,-92.2677607
AR,US167,16A,34.9455214,-92.0680081
AR,US167,16B,34.9490118,-92.0638167
AR,US167,16,33.79328726666667,-92.44329169999999
AR,US167,25,35.034235499999994,-91.9597162
AR,US167,28,35.06893325,-91.91610134999999
AR,US167,29,35.079938150000004,-91.89958585
AR,US167,54,35.32013165,-91.57941215
AR,US167,45,35.2358545,-91.7014283
AR,US167,55,35.31967,-91.5665085
AR,US167,2,34.7981556,-92.2173897
AR,US167,17,33.231229400000004,-92.63153255
AR,US167,15,33.1981873,-92.64097430000001
AR,US270,2,34.4784234,-93.1142284
AR,US270,9,34.4677258,-92.991483
AR,US270,3,34.469336999999996,-93.09088815
AR,US270,5B,34.46489415,-93.0577818
AR,US270,4,34.465865699999995,-93.07330685
AR,US270,98B,34.3992433,-92.8237958
AR,US270,5A,34.46553995,-93.06280985000001
AR,US270,99,34.4091106,-92.8094945
AR,US270,7,34.46523335,-93.0203563
AR,US270,1,34.4910919,-93.1117993
AR,US64,42,35.203354649999994,-91.73298115
AR,US64,44,35.2213799,-91.71745315
AR,US64,46,35.250409250000004,-91.68905050000001
AR,US64,48,35.2687708,-91.67336365
AR,US64,51,35.30033505,-91.6354494
AR,US64,31,35.09148345,-91.88235180000001
AR,US64,35,35.132109299999996,-91.82079999999999
AR,US64,28,35.0709229,-91.913326
AR,US64,29,35.079938150000004,-91.89958585
AR,US64,54,35.32013165,-91.57941215
AR,US64,45,35.2358545,-91.7014283
AR,US64,55,35.31967,-91.5665085
AR,US67,9,34.866905700000004,-92.12693845000001
AR,US67,129,34.66051095,-92.40335955
AR,US67,133,34.67888235,-92.34381325
AR,US67,135,34.68914345,-92.3058022
AR,US67,139A,34.723627,-92.267056
AR,US67,131,34.6753975,-92.3666538
AR,US67,140,34.744982,-92.26203775
AR,US67,141B,34.762293,-92.2622072
AR,US67,132,34.67848185,-92.35591654999999
AR,US67,142,34.768612899999994,-92.26186935
AR,US67,134,34.6799593,-92.32075615
AR,US67,8,34.858532,-92.131661
AR,US67,116,34.562782,-92.607292
AR,US67,121,34.60573415,-92.53373389999999
AR,US67,143AB,34.7734327,-92.2613984
AR,US67,10A,34.8691054,-92.1263082
AR,US67,11,34.8934128,-92.0982362
AR,US67,138,34.7136299,-92.270096
AR,US67,153B,34.77858,-92.253147
AR,US67,130,34.669740250000004,-92.38163545
AR,US67,128,34.6591854,-92.40271154999999
AR,US67,139B,34.73527555,-92.26306195000001
AR,US67,138B,34.708846,-92.274628
AR,US67,138A,34.7080294,-92.2786127
AR,US67,123,34.620021449999996,-92.49564245
AR,US67,117,34.574612849999994,-92.5883736
AR,US67,118,34.5878735,-92.5691655
AR,US67,114,34.5500936,-92.6247127
AR,US67,74,35.4863482,-91.3276397
AR,US67,16A,34.9455214,-92.0680081
AR,US67,126,34.641213050000005,-92.44331919999999
AR,US67,69,35.4555569,-91.3933758
AR,US67,6,34.8468025,-92.1495577
AZ,I10,303,31.9691779,-110.3309129
AZ,I10,292,31.97607675,-110.5090858
AZ,I10,291,31.9817593,-110.53631085
AZ,I10,264A,32.1635623,-110.9204199
AZ,I10,260,32.19483155,-110.976485
AZ,I10,142,33.4617771,-112.1229062
AZ,I10,160,33.30310685,-111.97214885
AZ,I10,148,33.44753065,-112.03733525
AZ,I10,159,33.3202221,-111.97221540000001
AZ,I10,144A,33.461238,-112.0885212
AZ,I10,167,33.21950545,-111.9203757
AZ,I10,157,33.3488007,-111.97160835
AZ,I10,164,33.2554313,-111.9481475
AZ,I10,158,33.334363350000004,-111.97222629999999
AZ,I10,81,33.53779995,-113.15588205
AZ,I10,152,33.4109241,-111.99500599999999
AZ,I10,153,33.4108145,-111.9840523
AZ,I10,141,33.462077050000005,-112.1346589
AZ,I10,155,33.382882550000005,-111.9678253
AZ,I10,154A,33.3759744,-111.9677991
AZ,I10,147A–B,33.4489749,-112.0371102
AZ,I10,150,33.4309188,-112.0377993
AZ,I10,161AB,33.298893449999994,-111.9719063
AZ,I10,147C,33.4532465,-112.0421871
AZ,I10,154,33.3961556,-111.9677678
AZ,I10,151,33.41299325,-112.0102792
AZ,I10,320,32.0600539,-110.07721505
AZ,I10,306,31.966666949999997,-110.2719539
AZ,I10,304,31.97823885,-110.30696595
AZ,I10,299,31.96308705,-110.39770235
AZ,I10,297,31.962883849999997,-110.4347345
AZ,I10,390,32.229175299999994,-109.05542625
AZ,I10,302,31.9649388,-110.34774965
AZ,I10,312,31.9928102,-110.17566679999999
AZ,I10,331,32.1772692,-109.94805295
AZ,I10,322,32.0811592,-110.05281485
AZ,I10,53,33.609126,-113.6202539
AZ,I10,11,33.64687295,-114.3357609
AZ,I10,31,33.66195505,-114.01271265
AZ,I10,1,33.602769800000004,-114.51899255000001
AZ,I10,69,33.56890215,-113.35246355000001
AZ,I10,4,33.619678199999996,-114.4501989
AZ,I10,5,33.62427595,-114.4342575
AZ,I10,45,33.63090925,-113.7670044
AZ,I10,26,33.6792269,-114.08541745
AZ,I10,17,33.659906649999996,-114.23986435
AZ,I10,19,33.665489,-114.1998416
AZ,I10,242,32.400675250000006,-111.13056085
AZ,I10,273,32.08170335,-110.80573145
AZ,I10,261,32.1866468,-110.96584885
AZ,I10,236,32.46196605,-111.21615854999999
AZ,I10,246,32.3579803,-111.088909
AZ,I10,250,32.32200045,-111.05131385
AZ,I10,275,32.061715750000005,-110.77392435
AZ,I10,267,32.13481315,-110.8867385
AZ,I10,279,32.027448500000006,-110.72031115
AZ,I10,240,32.42441985,-111.1636322
AZ,I10,269,32.11492885,-110.85864655
AZ,I10,262,32.1840334,-110.9588809
AZ,I10,263,32.1741312,-110.9387735
AZ,I10,248,32.337198900000004,-111.06600565
AZ,I10,254,32.27097545,-111.0108202
AZ,I10,281,32.0082795,-110.69224405
AZ,I10,256,32.24945005,-110.9921107
AZ,I10,194,32.879493350000004,-111.68694565
AZ,I10,190,32.938068200000004,-111.7007587
AZ,I10,232,32.5084899,-111.26996235
AZ,I10,203,32.77770085,-111.6201982
AZ,I10,175,33.11775605,-111.841893
AZ,I10,185,33.0033207,-111.7531893
AZ,I10,200,32.8084533,-111.66976855
AZ,I10,208,32.73499425,-111.54944785
AZ,I10,226,32.573552449999994,-111.3232757
AZ,I10,258,32.220486699999995,-110.9806684
AZ,I10,150B,33.4246597,-112.0242004
AZ,I10,150A,33.4263264,-112.0280331
AZ,I10,145A,33.4621343,-112.0585343
AZ,I10,147,33.4618155,-112.0441442
AZ,I10,146,33.4618392,-112.052926
AZ,I10,161C,33.3045561,-111.972334
AZ,I10,145B,33.462112,-112.0609673
AZ,I10,144,33.4618326,-112.0782256
AZ,I10,149,33.43717745,-112.03747575
AZ,I10,140,33.4620265,-112.15145605000001
AZ,I10,139,33.4627158,-112.161999
AZ,I10,112,33.4281747,-112.6243498
AZ,I10,114,33.43352325,-112.5910412
AZ,I10,117,33.44473644999999,-112.5563609
AZ,I10,120,33.4609109,-112.50351655
AZ,I10,121,33.46243775000001,-112.478316
AZ,I10,109,33.439172400000004,-112.6770922
AZ,I10,162,33.279607299999995,-111.96634355
AZ,I10,126,33.46129515,-112.3920145
AZ,I10,127,33.459791100000004,-112.37578625
AZ,I10,128,33.4579413,-112.359051
AZ,I10,129,33.4578307,-112.3410801
AZ,I10,130,33.45774945,-112.32309605
AZ,I10,131,33.4594241,-112.3061314
AZ,I10,132,33.4609516,-112.2962487
AZ,I10,133B,33.461850600000005,-112.2693152
AZ,I10,134,33.4620027,-112.26092095
AZ,I10,133A,33.46154225,-112.2781363
AZ,I10,135,33.46239875,-112.23718174999999
AZ,I10,136,33.4622098,-112.228468
AZ,I10,103,33.4627194,-112.781938
AZ,I10,136A,33.4628205,-112.223112
AZ,I10,137,33.4625001,-112.2111665
AZ,I10,136B,33.4628295,-112.2125329
AZ,I10,264,32.1591274,-110.9118928
AZ,I10,264B,32.1616919,-110.9170974
AZ,I10,265,32.157886500000004,-110.9100121
AZ,I10,263B,32.1769331,-110.9439784
AZ,I10,259,32.2028943,-110.97784315000001
AZ,I10,257,32.23592315,-110.98444570000001
AZ,I10,268,32.1253891,-110.875327
AZ,I10,270,32.10393845,-110.8411399
AZ,I10,251,32.308689150000006,-111.04157190000001
AZ,I10,252,32.29369735,-111.0294724
AZ,I10,255,32.259505399999995,-111.0014853
AZ,I10,199,32.817947700000005,-111.6796986
AZ,I10,198,32.8371093,-111.68610344999999
AZ,I10,143C,33.4619671,-112.0943131
AZ,I10,143AB,33.4619452,-112.0984908
AZ,I10,143A,33.4617061,-112.1170421
AZ,I10,143B,33.461687,-112.1154292
AZ,I10,244,32.37962495,-111.10997585
AZ,I10,355,32.36118165,-109.620588
AZ,I10,382,32.257312549999995,-109.19252745
AZ,I10,378,32.27207455,-109.25029475
AZ,I10,366,32.317371699999995,-109.44699055000001
AZ,I10,344,32.310133750000006,-109.79354409999999
AZ,I10,362,32.3308334,-109.5160531
AZ,I10,352,32.358868900000004,-109.68123650000001
AZ,I10,340,32.2661442,-109.8441207
AZ,I10,336,32.2213783,-109.87921405
AZ,I10,389,32.2375718,-109.0830108
AZ,I10,318,32.041270600000004,-110.09495534999999
AZ,I10,145,33.4620723,-112.069981
AZ,I10,98,33.4819031,-112.86767815
AZ,I10,94,33.4973173,-112.9367352
AZ,I10,144B,33.461427,-112.0902361
AZ,I10,125,33.4615236,-112.4023745
AZ,I10,123,33.4613864,-112.451255
AZ,I10,124A,33.4618406,-112.4297124
AZ,I10,124B,33.4617509,-112.4252209
AZ,I10,122,33.46196295,-112.4614412
AZ,I10,138A,33.4630351,-112.174411
AZ,I10,219,32.64747765,-111.39305015
AZ,I10,211,32.7244908,-111.5173393
AZ,I10,138B,33.4630084,-112.1720646
AZ,I10,263A,32.1809701,-110.9513455
AZ,I10,138,33.4626358,-112.1958765
AZ,I10,138C,33.4630858,-112.1813826
AZ,I10,154B,33.3849569,-111.9676438
AZ,I15,18,36.953570400000004,-113.79666635000001
AZ,I15,8,36.8898459,-113.9309818
AZ,I15,27,36.98258595,-113.64503024999999
AZ,I15,9,36.89720905,-113.90837775
AZ,I17,204,33.523959000000005,-112.1123195
AZ,I17,194,33.4272636,-112.0434654
AZ,I17,201,33.4795277,-112.1130768
AZ,I17,203,33.50951945,-112.1125038
AZ,I17,212,33.63945405,-112.11569175
AZ,I17,225,33.81999935,-112.14153110000001
AZ,I17,218,33.71277035,-112.11742845
AZ,I17,215B,33.6885428,-112.1128549
AZ,I17,223,33.8055431,-112.1371838
AZ,I17,232,33.91354055,-112.1454416
AZ,I17,217,33.69977325,-112.11470969999999
AZ,I17,208,33.5826848,-112.1169801
AZ,I17,211,33.6251712,-112.11650549999999
AZ,I17,199A,33.441170299999996,-112.1081853
AZ,I17,210,33.610332299999996,-112.11671000000001
AZ,I17,236,33.96674905,-112.12852335
AZ,I17,209,33.59598135,-112.11685145
AZ,I17,197,33.432368350000004,-112.10122419999999
AZ,I17,219,33.726779199999996,-112.1204139
AZ,I17,320,34.912667850000005,-111.6414216
AZ,I17,315,34.8525384,-111.60702415
AZ,I17,317,34.87479005,-111.63436970000001
AZ,I17,322,34.942153950000005,-111.65404620000001
AZ,I17,333,35.08957435,-111.6860899
AZ,I17,331,35.0506264,-111.68391550000001
AZ,I17,328,35.017736049999996,-111.6851073
AZ,I17,340B,35.173591349999995,-111.66178385
AZ,I17,326,34.981740099999996,-111.68613239999999
AZ,I17,268,34.404098250000004,-112.07372575
AZ,I17,244,34.0862743,-112.14270245
AZ,I17,285,34.558353249999996,-111.90344665
AZ,I17,306,34.7641578,-111.6567385
AZ,I17,256,34.2363234,-112.1129978
AZ,I17,298,34.6909926,-111.74389640000001
AZ,I17,289,34.610707950000005,-111.86171515000001
AZ,I17,293,34.63819005,-111.8191988
AZ,I17,259,34.28434375,-112.12076375000001
AZ,I17,278,34.51434675,-111.9923344
AZ,I17,248,34.1422032,-112.1482427
AZ,I17,300,34.7095731,-111.738072
AZ,I17,200B,33.4647462,-112.11011125
AZ,I17,195A,33.4275652,-112.052603
AZ,I17,195B,33.428595400000006,-112.0647262
AZ,I17,196,33.4293106,-112.08261765
AZ,I17,198,33.4303216,-112.1061407
AZ,I17,199B,33.44847105,-112.10822495
AZ,I17,202,33.4950598,-112.11300560000001
AZ,I17,205,33.53874295,-112.11235554999999
AZ,I17,206,33.553971250000004,-112.1129477
AZ,I17,207,33.56867735,-112.1166779
AZ,I17,214B;214A,33.6473258,-112.1149156
AZ,I17,214AB,33.6677628,-112.11363
AZ,I17,215A,33.6711357,-112.1130227
AZ,I17,341,35.1758039,-111.6614708
AZ,I17,287,34.578037800000004,-111.88518395
AZ,I17,222,33.77828715,-112.1312197
AZ,I17,223A,33.7921839,-112.1340083
AZ,I17,227,33.8418312,-112.1443032
AZ,I17,229,33.8694533,-112.14600655000001
AZ,I17,242,34.05324804999999,-112.14572145
AZ,I17,200A,33.460846200000006,-112.10940425000001
AZ,I17,252,34.19254135,-112.1313093
AZ,I17,221,33.76944005,-112.12933885
AZ,I17,223B,33.7943672,-112.1344933
AZ,I17,220,33.7492903,-112.125002
AZ,I17,283,34.5374201,-111.9254505
AZ,I17,340A,35.171351650000005,-111.66315610000001
AZ,I17,339,35.1671747,-111.6686734
AZ,I17,337,35.14149045,-111.68364475000001
AZ,I17,214C,33.66927765,-112.11336035
AZ,I17,262,34.3188412,-112.1233476
AZ,I17,263,34.334202399999995,-112.11980385
AZ,I19,63,31.8516755,-110.99375805
AZ,I19,98,32.167894950000004,-110.98585465
AZ,I19,75,31.9580027,-110.98782449999999
AZ,I19,69,31.90516695,-110.9856565
AZ,I19,87,32.07047665,-110.993042
AZ,I19,48,31.7261734,-111.05825165
AZ,I19,65,31.8703061,-110.99046544999999
AZ,I19,56,31.7898517,-111.02166919999999
AZ,I19,80,32.005154000000005,-110.99226655000001
AZ,I19,92,32.109947649999995,-110.9920473
AZ,I19,1,31.3374176,-110.9536694
AZ,I19,40,31.6526212,-111.0595774
AZ,I19,42,31.676510200000003,-111.06390105
AZ,I19,29,31.55687025,-111.050986
AZ,I19,22,31.5059069,-111.01163925
AZ,I19,34,31.60672625,-111.05193665
AZ,I19,17,31.464320450000002,-110.99392445000001
AZ,I19,12,31.4298848,-110.9648501
AZ,I19,4,31.3661379,-110.94415724999999
AZ,I19,8,31.3995086,-110.9613742
AZ,I19,25,31.5274666,-111.02425980000001
AZ,I19,95,32.1350027,-110.9865645
AZ,I19,1A,31.3345532,-110.9495652
AZ,I19,1B,31.3445971,-110.9517435
AZ,I19,99,32.177994749999996,-110.9851968
AZ,I19,101,32.1906939,-110.98074
AZ,I19,102,32.1929789,-110.979331
AZ,I40,339,35.21600925,-109.33302549999999
AZ,I40,343,35.263169,-109.2750167
AZ,I40,354,35.3105142,-109.10695734999999
AZ,I40,320,35.09949105,-109.6409932
AZ,I40,357,35.3380478,-109.06821435
AZ,I40,351,35.288724450000004,-109.15731514999999
AZ,I40,333,35.1902953,-109.4358953
AZ,I40,341,35.2441095,-109.29532533333334
AZ,I40,219,35.16085855,-111.27206365
AZ,I40,157,35.22011875,-112.27810925
AZ,I40,167,35.25819235,-112.1221199
AZ,I40,161,35.2442339,-112.2147387
AZ,I40,348,35.282738550000005,-109.2115791
AZ,I40,346,35.28172465,-109.2393249
AZ,I40,190,35.19734345,-111.74415590000001
AZ,I40,330,35.16411505,-109.48671765
AZ,I40,191,35.191447249999996,-111.72823854999999
AZ,I40,239,35.0942361,-110.9306512
AZ,I40,198,35.191872950000004,-111.62199755
AZ,I40,211,35.20094725,-111.40640934999999
AZ,I40,148,35.21659475,-112.43725520000001
AZ,I40,359,35.3578768,-109.0516693
AZ,I40,171,35.26422855,-112.0503304
AZ,I40,230,35.1173473,-111.0904786
AZ,I40,178,35.2555064,-111.93908395
AZ,I40,233,35.11017915,-111.0305895
AZ,I40,185,35.236473149999995,-111.82312375000001
AZ,I40,207,35.2019229,-111.4774945
AZ,I40,245,35.067333149999996,-110.83503395
AZ,I40,225,35.1289915,-111.1835265
AZ,I40,79,35.15978265,-113.56635299999999
AZ,I40,9,34.729581350000004,-114.31642065
AZ,I40,204,35.2088854,-111.51812509999999
AZ,I40,48,35.191066500000005,-114.06750655
AZ,I40,192,35.18582875,-111.7102395
AZ,I40,151,35.21639625,-112.37805685000001
AZ,I40,51,35.2166857,-114.0350837
AZ,I40,37,35.0334596,-114.1304949
AZ,I40,44,35.13625235,-114.10225055000001
AZ,I40,1,34.718019,-114.4779388
AZ,I40,286,34.913297650000004,-110.1572118
AZ,I40,71,35.1594633,-113.69833685
AZ,I40,257,35.0090019,-110.6420496
AZ,I40,26,34.878799,-114.14823995
AZ,I40,25,34.864937749999996,-114.14718815
AZ,I40,13,34.73435885,-114.25871269999999
AZ,I40,285,34.90660195,-110.1862525
AZ,I40,20,34.797231749999995,-114.15840815000001
